Year,Population,Yearly % Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,Nigeria Global Rank
2020,206139589,0.0258,5175990,-60000,18.1,5.42,226,0.52,107112526,0.0264,7794798739,7
2019,200963599,0.026,5088916,-60000,17.9,5.67,221,0.512,102805995,0.0261,7713468100,7
2018,195874683,0.0262,5001439,-60000,17.9,5.67,215,0.503,98610801,0.0257,7631091040,7
2017,190873244,0.0264,4913003,-60000,17.9,5.67,210,0.495,94525016,0.0253,7547858925,7
2016,185960241,0.0266,4822793,-60000,17.9,5.67,204,0.487,90546177,0.0249,7464022049,7
2015,181137448,0.0271,4526850,-60000,17.9,5.74,199,0.478,86673094,0.0245,7379797139,7
2010,158503197,0.0268,3927636,-60000,17.9,5.91,174,0.435,68949828,0.0228,6956823603,7
2005,138865016,0.0258,3316233,-34000,18,6.05,152,0.391,54288918,0.0212,6541907027,9
2000,122283850,0.0253,2867103,-19005,17.9,6.17,134,0.349,42627440,0.0199,6143493823,10
1995,107948335,0.0254,2547177,-19154,17.7,6.37,119,0.322,34785545,0.0188,5744212979,10
1990,95212450,0.0264,2329933,-18281,17.4,6.6,105,0.297,28276132,0.0179,5327231061,10
1985,83562785,0.0262,2027830,-135413,17.5,6.76,92,0.257,21434266,0.0172,4870921740,10
1980,73423633,0.0299,2009867,164143,18,6.76,81,0.22,16139321,0.0165,4458003514,11
1975,63374298,0.0251,1478431,-7705,18.3,6.61,70,0.198,12535584,0.0155,4079480606,11
1970,55982144,0.0223,1170845,-8669,18.7,6.35,61,0.178,9942297,0.0151,3700437046,11
1965,50127921,0.0212,997893,204,19,6.35,55,0.166,8296771,0.015,3339583597,13
1960,45138458,0.019,810472,541,19.1,6.35,50,0.154,6955737,0.0149,3034949748,13
1955,41086100,0.0165,645270,674,19.1,6.35,45,0.121,4952844,0.0148,2773019936,13
